transaction_id,order_id,product_id,transaction_quantity
8655,1367,46,97
8656,2075,25,60
8657,770,23,17
8658,3100,60,54
8659,3136,68,54
8660,1610,95,40
8661,1656,46,81
8662,1048,8,53
8663,4163,3,91
8664,3519,30,88
8665,4579,73,24
8666,4981,50,70
8667,781,30,8
8668,3642,3,70
8669,4210,7,98
8670,159,63,46
8671,2063,53,7
8672,4638,91,47
8673,448,2,77
8674,3214,96,9
8675,3806,44,47
8676,1586,62,67
8677,1220,78,86
8678,3818,47,63
8679,3813,73,24
8680,2041,70,58
8681,3098,76,81
8682,488,32,15
8683,4769,35,73
8684,1639,65,11
8685,4881,13,10
8686,3151,45,33
8687,3809,85,78
8688,2057,15,54
8689,727,99,63
8690,4161,30,74
8691,2027,94,47
8692,2318,55,66
8693,64,30,88
8694,1636,2,37
8695,4604,83,70
8696,3765,28,53
8697,1367,74,24
8698,3712,44,38
8699,3213,89,18
8700,4136,30,9
8701,4244,13,91
8702,716,34,57
8703,748,75,44
8704,4834,64,6
8705,4256,50,19
8706,4615,13,32
8707,1819,7,68
8708,4538,71,77
8709,2526,31,85
8710,3604,70,82
8711,782,30,52
8712,1632,27,23
8713,3087,61,52
8714,1903,30,50
8715,3219,19,31
8716,1205,72,12
8717,3426,21,31
8718,3729,89,62
8719,3632,33,47
8720,4585,64,42
8721,2556,95,53
8722,4189,92,67
8723,2260,25,11
8724,4216,4,39
8725,4320,6,44
8726,3570,14,60
8727,2719,70,83
8728,706,18,43
8729,4797,89,63
8730,804,84,53
8731,3609,49,54
8732,3282,90,24
8733,88,5,44
8734,3656,18,72
8735,3320,34,70
8736,2829,25,54
8737,3658,38,39
8738,2581,32,11
8739,1653,85,92
8740,4463,53,98
8741,4114,84,49
8742,2420,19,78
8743,750,79,31
8744,3186,29,29
8745,3678,91,58
8746,443,80,82
8747,1913,2,98
8748,356,78,17
8749,2995,31,71
8750,1304,82,44
8751,2105,53,20
8752,39,64,73
8753,2928,38,46
8754,384,39,69
8755,2857,31,93
8756,4353,43,95
8757,2750,11,25
8758,4022,82,98
8759,4772,47,57
8760,2801,54,15
8761,1932,17,95
8762,974,59,89
8763,2831,21,37
8764,932,47,43
8765,1656,79,33
8766,3353,97,92
8767,37,13,35
8768,4248,76,49
8769,4090,5,67
8770,4883,18,92
8771,1763,20,15
8772,3056,47,92
8773,2174,20,98
8774,4141,10,8
8775,3671,9,17
8776,2574,21,86
8777,2991,47,41
8778,1535,87,73
8779,2241,7,70
8780,3859,32,66
8781,2747,90,14
8782,1831,99,76
8783,1891,58,34
8784,1976,74,61
8785,3178,82,90
8786,3500,20,42
8787,415,21,48
8788,106,61,34
8789,2735,80,84
8790,3812,14,48
8791,3925,49,56
8792,609,68,22
8793,2416,7,92
8794,60,12,87
8795,4907,48,5
8796,1049,16,35
8797,2622,80,39
8798,4077,73,47
8799,936,38,58
8800,2323,51,64
8801,2478,82,75
8802,4901,29,30
8803,4216,87,42
8804,4831,34,58
8805,317,46,41
8806,3239,70,88
8807,3532,67,71
8808,1440,88,76
8809,1815,64,15
8810,2829,33,23
8811,758,85,28
8812,4519,24,60
8813,4252,15,49
8814,821,72,26
8815,3893,70,81
8816,1688,52,32
8817,2501,40,43
8818,4300,10,24
8819,3974,35,66
8820,4272,52,22
8821,1027,64,37
8822,3030,58,42
8823,4987,96,74
8824,3358,28,49
8825,3041,58,89
8826,1298,89,77
8827,306,38,6
8828,4473,48,37
8829,442,63,35
8830,3583,45,70
8831,4943,20,40
8832,3298,5,81
8833,4671,9,38
8834,3798,49,42
8835,4235,48,16
8836,3229,41,98
8837,3239,11,97
8838,1681,35,40
8839,1193,59,83
8840,1421,55,53
8841,4675,46,16
8842,1937,13,11
8843,3046,63,71
8844,2407,3,91
8845,2472,31,35
8846,1792,48,93
8847,4234,72,21
8848,4378,15,87
8849,4785,5,19
8850,975,76,40
8851,4430,90,7
8852,116,30,8
8853,2995,52,51
8854,4399,17,76
8855,752,6,6
8856,650,75,88
8857,1499,62,72
8858,4465,30,92
8859,4180,10,8
8860,904,5,95
8861,3227,98,79
8862,3651,15,72
8863,2893,84,27
8864,1976,91,27
8865,2690,81,70
8866,3656,93,18
8867,1074,95,67
8868,4622,74,85
8869,3029,33,18
8870,1269,81,21
8871,1890,25,39
8872,3672,87,33
8873,4463,80,94
8874,2995,36,22
8875,2909,49,88
8876,1008,17,51
8877,2795,12,65
8878,4079,53,18
8879,2404,87,82
8880,3995,82,37
8881,656,55,11
8882,1962,83,64
8883,4658,95,24
8884,1918,57,27
8885,2291,23,57
8886,2156,41,8
8887,1306,17,45
8888,1645,13,28
8889,4162,40,83
8890,105,23,8
8891,4778,71,47
8892,1170,86,23
8893,1384,99,17
8894,1356,89,86
8895,716,74,75
8896,944,64,83
8897,4818,68,6
8898,4461,53,35
8899,1510,79,76
8900,628,18,94
8901,2165,23,66
8902,4798,47,21
8903,1094,32,8
8904,3906,50,55
8905,3279,30,10
8906,4227,10,57
8907,1337,93,43
8908,2609,53,58
8909,2122,2,48
8910,1479,22,93
8911,1825,100,90
8912,2114,34,92
8913,2220,99,55
8914,94,12,85
8915,2973,70,69
8916,2143,43,13
8917,3298,52,23
8918,4071,14,57
8919,4033,39,41
8920,3898,48,43
8921,533,15,90
8922,1646,32,33
8923,3262,62,21
8924,994,93,33
8925,3010,93,12
8926,4560,90,67
8927,4258,67,94
8928,4291,84,10
8929,3458,46,51
8930,2923,43,59
8931,2084,23,19
8932,3596,28,95
8933,109,12,51
8934,2602,55,12
8935,4339,30,89
8936,1776,78,86
8937,655,38,17
8938,2703,53,19
8939,1585,95,42
8940,850,100,50
8941,1899,82,15
8942,2919,33,53
8943,3651,47,27
8944,1837,60,50
8945,2029,7,39
8946,4124,26,41
8947,4823,90,91
8948,3360,72,90
8949,4481,32,81
8950,4491,14,73
8951,2378,52,49
8952,407,25,11
8953,1415,82,36
8954,2641,59,39
8955,3765,94,40
8956,379,23,5
8957,211,29,7
8958,165,53,84
8959,4168,79,31
8960,1661,26,14
8961,4429,21,72
8962,3814,68,10
8963,2051,76,47
8964,3462,14,57
8965,2473,1,28
8966,1378,19,56
8967,2098,42,29
8968,4477,1,43
8969,1803,77,82
8970,1961,34,37
8971,2468,31,28
8972,3957,4,41
8973,4466,36,85
8974,2488,27,14
8975,2468,81,44
8976,4600,45,66
8977,2908,47,67
8978,2193,4,34
8979,1393,60,62
8980,3405,65,28
8981,2934,2,26
8982,4838,8,31
8983,920,95,37
8984,803,89,36
8985,2946,32,32
8986,4281,68,6
8987,1412,55,95
8988,3497,99,68
8989,406,71,55
8990,2369,9,42
8991,1812,1,60
8992,4782,24,44
8993,2561,25,10
8994,2752,95,97
8995,2488,91,12
8996,4562,91,92
8997,4250,38,5
8998,3718,45,45
8999,4199,76,9
9000,1736,15,45
9001,4155,62,62
9002,3618,32,40
9003,3825,10,66
9004,4375,15,50
9005,4791,75,65
9006,2429,76,52
9007,3398,32,82
9008,328,30,64
9009,3039,51,10
9010,1882,14,55
9011,2086,20,77
9012,1207,97,35
9013,334,49,49
9014,218,31,49
9015,160,89,53
9016,3653,16,91
9017,4085,41,85
9018,4351,12,83
9019,2633,76,10
9020,2177,74,15
9021,2444,65,89
9022,4114,90,33
9023,1578,82,11
9024,3880,65,57
9025,380,40,65
9026,1136,59,40
9027,268,72,89
9028,802,48,98
9029,2048,6,89
9030,3814,69,32
9031,2352,41,92
9032,658,89,85
9033,4007,27,35
9034,3034,83,93
9035,3115,77,49
9036,937,74,67
9037,387,19,51
9038,4371,10,74
9039,1282,58,16
9040,1875,2,70
9041,877,56,31
9042,2588,47,56
9043,4601,60,24
9044,955,44,93
9045,4440,57,40
9046,2250,53,57
9047,564,70,81
9048,1493,28,54
9049,585,30,71
9050,4507,43,33
9051,376,89,29
9052,2245,26,46
9053,896,54,45
9054,292,83,22
9055,2442,38,27
9056,2443,21,75
9057,2073,95,88
9058,554,56,82
9059,1106,66,6
9060,3477,15,40
9061,2884,31,96
9062,4087,91,72
9063,3770,69,64
9064,326,57,15
9065,3954,22,25
9066,2967,97,5
9067,1662,70,22
9068,2032,62,68
9069,4409,51,14
9070,4730,33,96
9071,2794,51,49
9072,4792,66,18
9073,3078,34,71
9074,3197,63,49
9075,4152,26,11
9076,1070,62,30
9077,45,98,40
9078,1969,22,14
9079,429,55,37
9080,1097,42,84
9081,3919,35,59
9082,4457,20,30
9083,531,99,80
9084,1758,47,41
9085,4903,28,69
9086,3611,13,67
9087,4691,37,22
9088,1163,70,79
9089,3290,36,43
9090,4920,6,79
9091,4835,99,12
9092,1399,31,66
9093,3079,66,47
9094,291,97,31
9095,1604,4,6
9096,1553,51,22
9097,1941,55,81
9098,626,71,95
9099,104,88,48
9100,2013,34,99
9101,4791,44,35
9102,3487,18,82
9103,4300,53,29
9104,4987,87,97
9105,4397,30,75
9106,4400,91,68
9107,1348,76,89
9108,3186,88,15
9109,3129,61,8
9110,3836,43,73
9111,2639,97,91
9112,1190,67,32
9113,4251,79,85
9114,4134,14,33
9115,977,48,87
9116,2426,15,56
9117,3097,68,17
9118,1608,44,93
9119,3147,16,42
9120,3959,85,12
9121,490,18,56
9122,4926,6,81
9123,1244,40,70
9124,1920,49,78
9125,3411,66,54
9126,3656,18,32
9127,3938,81,77
9128,2217,6,55
9129,1740,43,54
9130,3792,75,76
9131,2319,92,72
9132,3587,23,79
9133,2663,48,91
9134,2704,80,19
9135,4622,16,87
9136,3049,14,56
9137,4522,6,82
9138,651,26,7
9139,1953,13,87
9140,3823,21,75
9141,40,81,12
9142,4136,28,91
9143,1046,29,45
9144,4527,66,20
9145,3702,92,32
9146,150,23,11
9147,2006,27,72
9148,3285,49,83
9149,4338,43,98
9150,1357,4,37
9151,3441,22,28
9152,2768,82,21
9153,68,94,53
9154,3917,65,94
9155,939,5,74
9156,2215,89,45
9157,4208,96,44
9158,2201,36,39
9159,4352,62,82
9160,1892,55,44
9161,852,67,88
9162,628,90,92
9163,1553,31,50
9164,105,82,57
9165,3838,49,20
9166,1005,9,73
9167,108,17,36
9168,84,31,71
9169,815,68,39
9170,3733,24,13
9171,1065,97,91
9172,2310,48,51
9173,116,12,77
9174,1047,46,58
9175,1055,92,88
9176,3300,37,34
9177,2088,29,13
9178,3922,42,19
9179,4529,92,90
9180,4516,8,27
9181,4675,61,91
9182,185,54,74
9183,318,96,50
9184,350,83,31
9185,505,34,40
9186,4525,47,37
9187,2515,18,89
9188,549,6,76
9189,2114,94,94
9190,525,42,74
9191,4929,59,52
9192,4495,76,94
9193,319,9,17
9194,611,91,46
9195,816,90,13
9196,4668,29,77
9197,2953,91,95
9198,2566,31,51
9199,262,91,99
9200,164,1,27
9201,2568,41,91
9202,2196,26,6
9203,99,40,79
9204,1360,7,55
9205,3486,4,77
9206,3889,45,80
9207,692,76,90
9208,3931,39,8
9209,4936,43,66
9210,2774,71,48
9211,2790,97,40
9212,1437,63,8
9213,3415,87,20
9214,2562,24,9
9215,3198,5,10
9216,4549,67,51
9217,2775,45,18
9218,2757,58,94
9219,2927,64,87
9220,3341,79,44
9221,1740,28,74
9222,1247,2,19
9223,3096,80,80
9224,3215,47,63
9225,1139,56,49
9226,860,21,79
9227,3004,9,48
9228,4703,17,84
9229,109,22,20
9230,3790,35,28
9231,633,38,68
9232,2847,89,21
9233,4882,4,67
9234,2756,87,86
9235,2767,99,45
9236,1391,79,58
9237,401,12,53
9238,4773,1,57
9239,678,30,20
9240,4743,78,28
9241,2955,52,83
9242,709,23,54
9243,4478,27,13
9244,1758,54,37
9245,1586,30,38
9246,2776,40,22
9247,1977,56,8
9248,2781,8,26
9249,3339,68,61
9250,3640,45,80
9251,4729,85,97
9252,268,96,37
9253,4882,8,30
9254,192,79,95
9255,2996,14,98
9256,2355,95,57
9257,2136,67,11
9258,4307,7,84
9259,3686,92,14
9260,1424,8,94
9261,381,6,84
9262,3206,100,96
9263,613,45,35
9264,2323,76,71
9265,1086,37,19
9266,1349,34,21
9267,3989,54,20
9268,259,91,84
9269,622,26,51
9270,899,13,19
9271,3314,93,98
9272,3066,56,57
9273,4450,73,26
9274,960,45,30
9275,1930,76,81
9276,1548,2,80
9277,4559,61,38
9278,4627,43,69
9279,326,54,51
9280,3933,19,48
9281,445,68,25
9282,3681,3,45
9283,4976,39,33
9284,4099,9,26
9285,3140,87,19
9286,4188,100,87
9287,2910,69,32
9288,3136,43,15
9289,3909,80,21
9290,4189,31,17
9291,3912,18,52
9292,4033,63,57
9293,2220,69,49
9294,2060,23,54
9295,1204,47,27
9296,780,7,69
9297,3671,26,15
9298,3001,87,30
9299,4364,57,16
9300,2644,100,84
9301,3736,61,36
9302,2304,70,72
9303,2,61,83
9304,934,43,99
9305,3152,91,73
9306,1907,7,45
9307,1324,43,30
9308,186,36,36
9309,3105,53,43
9310,3924,25,11
9311,2000,17,30
9312,1899,80,48
9313,10,84,24
9314,4350,30,39
9315,1577,66,60
9316,2268,31,26
9317,3972,69,83
9318,4029,57,59
9319,1372,97,22
9320,3860,57,30
9321,42,20,35
9322,3052,89,30
9323,820,58,58
9324,4873,51,68
9325,187,52,95
9326,4606,3,11
9327,4997,46,6
9328,1349,30,74
9329,1957,14,50
9330,4146,3,56
9331,448,45,91
9332,1146,2,71
9333,1052,49,22
9334,1574,16,59
9335,458,69,30
9336,4461,100,83
9337,2106,51,51
9338,2732,80,56
9339,3201,63,51
9340,1563,23,37
9341,340,21,73
9342,2276,98,78
9343,4166,35,84
9344,877,67,99
9345,487,32,99
9346,2837,4,36
9347,2966,6,51
9348,4061,86,74
9349,4397,64,45
9350,1390,45,76
9351,4997,43,99
9352,4958,12,72
9353,1591,2,85
9354,3711,84,32
9355,1061,86,45
9356,2898,25,43
9357,1954,18,20
9358,4292,100,38
9359,681,44,82
9360,847,13,42
9361,1799,46,56
9362,1815,46,76
9363,2335,64,54
9364,1108,2,93
9365,2152,90,9
9366,4411,91,69
9367,346,96,81
9368,2032,64,16
9369,4246,1,13
9370,2348,11,45
9371,4415,50,42
9372,3919,40,18
9373,4275,22,20
9374,578,77,63
9375,2113,48,96
9376,4924,99,44
9377,1549,13,22
9378,2998,44,91
9379,2501,40,16
9380,2097,84,95
9381,4219,47,64
9382,3399,47,24
9383,4602,57,49
9384,4013,66,24
9385,3278,69,58
9386,3705,49,81
9387,3256,99,88
9388,1504,99,46
9389,2975,89,55
9390,4074,41,55
9391,4680,85,41
9392,3429,9,48
9393,2620,31,47
9394,2839,20,57
9395,3347,29,7
9396,4720,46,9
9397,4554,87,28
9398,2789,9,42
9399,2323,15,82
9400,3411,10,34
9401,3629,23,24
9402,1842,54,42
9403,3590,54,99
9404,4020,15,51
9405,3121,16,44
9406,1139,51,27
9407,3715,49,63
9408,2127,68,21
9409,305,67,91
9410,3232,7,91
9411,3812,31,16
9412,3959,34,56
9413,3606,30,53
9414,1224,85,43
9415,559,76,29
9416,843,92,16
9417,2588,65,53
9418,1544,41,57
9419,2175,91,49
9420,1424,88,42
9421,595,37,85
9422,1614,90,29
9423,99,94,69
9424,1261,88,11
9425,416,61,83
9426,3499,71,49
9427,3259,29,97
9428,4260,11,46
9429,4676,29,93
9430,3451,4,62
9431,2990,53,57
9432,3556,91,84
9433,1915,28,33
9434,2291,87,11
9435,2819,86,29
9436,531,26,27
9437,4324,2,7
9438,705,59,13
9439,4375,37,48
9440,2896,65,41
9441,1815,94,57
9442,4332,96,12
9443,1678,23,52
9444,3667,76,72
9445,1505,2,39
9446,4646,54,77
9447,4830,1,73
9448,2781,16,29
9449,3546,70,74
9450,4550,44,82
9451,680,33,42
9452,1597,91,41
9453,1983,17,78
9454,2278,25,75
9455,176,35,88
9456,4092,69,59
9457,2769,62,41
9458,4260,89,63
9459,1130,53,35
9460,4189,68,12
9461,2137,8,76
9462,4704,90,21
9463,3210,33,13
9464,252,53,74
9465,428,35,64
9466,681,90,60
9467,4694,79,89
9468,3125,13,19
9469,579,4,8
9470,4702,79,26
9471,3605,64,12
9472,1855,46,53
9473,4579,74,7
9474,2383,12,42
9475,4909,58,99
9476,4253,32,26
9477,3320,3,72
9478,4532,88,84
9479,2885,75,66
9480,4374,88,32
9481,2258,16,61
9482,803,21,12
9483,1827,73,60
9484,2533,56,81
9485,727,8,43
9486,3533,3,86
9487,2977,31,9
9488,2570,52,83
9489,3528,79,51
9490,3236,34,12
9491,1226,11,78
9492,4054,28,6
9493,3119,97,25
9494,2840,26,9
9495,2732,32,69
9496,24,100,97
9497,1369,15,99
9498,2183,11,44
9499,2533,89,35
9500,1327,94,60
9501,417,8,49
9502,3988,50,55
9503,4543,96,29
9504,86,81,90
9505,2720,84,22
9506,3761,9,76
9507,2760,40,31
9508,1202,45,39
9509,3057,2,64
9510,1017,26,57
9511,180,65,72
9512,3460,86,28
9513,91,45,78
9514,2712,10,99
9515,4474,97,26
9516,4371,90,40
9517,1215,4,9
9518,1765,11,88
9519,4382,77,75
9520,4266,75,59
9521,2494,47,29
9522,4383,45,78
9523,4211,49,68
9524,3593,80,13
9525,3975,23,87
9526,1626,9,92
9527,933,57,19
9528,2417,66,14
9529,4267,51,68
9530,1201,21,45
9531,3529,25,8
9532,1427,90,9
9533,3091,66,85
9534,4366,72,81
9535,3437,81,9
9536,2790,65,37
9537,3477,9,84
9538,235,83,33
9539,2739,37,90
9540,3641,23,58
9541,1275,83,82
9542,2385,62,45
9543,1659,53,56
9544,1999,91,97
9545,4332,54,69
9546,1978,11,78
9547,4493,11,18
9548,2217,53,95
9549,756,60,80
9550,490,45,49
9551,1850,49,14
9552,4291,84,27
9553,1349,43,30
9554,1066,17,69
9555,2154,47,59
9556,3584,37,29
9557,1043,77,73
9558,132,92,52
9559,662,100,25
9560,1545,17,17
9561,1858,8,25
9562,1766,10,98
9563,3633,58,79
9564,3475,70,80
9565,800,7,90
9566,1635,36,30
9567,2749,17,99
9568,3939,72,44
9569,3856,95,29
9570,4373,65,90
9571,3752,56,78
9572,1998,72,43
9573,3135,4,41
9574,4709,48,98
9575,2061,4,22
9576,1968,25,68
9577,1903,2,46
9578,1955,6,75
9579,1394,37,65
9580,2654,23,81
9581,3960,90,94
9582,2452,6,83
9583,305,54,17
9584,4362,15,24
9585,326,80,75
9586,4671,38,58
9587,3465,51,14
9588,2769,67,46
9589,3638,94,57
9590,4077,52,88
9591,4903,59,66
9592,2057,67,18
9593,2173,72,41
9594,1337,72,67
9595,759,17,27
9596,342,21,17
9597,2856,83,72
9598,2866,46,84
9599,2148,91,8
9600,2210,27,64
9601,1649,79,39
9602,3068,91,40
9603,4012,2,11
9604,4700,77,16
9605,2688,11,66
9606,1053,18,71
9607,2882,14,96
9608,943,16,80
9609,241,50,63
9610,3572,79,75
9611,2977,36,61
9612,4218,3,83
9613,2921,85,29
9614,4750,14,33
9615,139,9,46
9616,3006,16,19
9617,3505,21,41
9618,344,21,88
9619,77,19,54
9620,366,8,46
9621,3089,95,23
9622,4342,92,61
9623,4204,76,60
9624,4874,3,57
9625,4094,1,54
9626,2029,48,31
9627,128,65,40
9628,4879,94,86
9629,2305,43,11
9630,2163,100,73
9631,1244,43,63
9632,2760,29,86
9633,3246,83,43
9634,1844,38,35
9635,4149,10,60
9636,4294,10,40
9637,4403,33,85
9638,3413,32,93
9639,224,56,50
9640,3518,71,10
9641,1161,80,87
9642,3681,86,52
9643,2332,93,65
9644,3198,44,92
9645,2810,59,96
9646,3105,69,69
9647,2606,71,77
9648,3247,63,42
9649,2783,96,83
9650,4662,71,33
9651,2763,64,23
9652,2997,28,75
9653,4444,60,13
9654,48,48,71
9655,1419,88,83
9656,2801,92,60
9657,4825,27,6
9658,2661,30,66
9659,4481,2,24
9660,3254,78,60
9661,3463,39,63
9662,1051,80,79
9663,480,93,20
9664,1002,94,21
9665,4017,36,34
9666,4277,77,34
9667,3627,25,48
9668,4539,34,25
9669,3264,3,62
9670,2879,63,98
9671,617,64,92
9672,3677,54,59
9673,3163,49,50
9674,1174,45,43
9675,3931,38,43
9676,4892,17,99
9677,1704,40,49
9678,4013,81,27
9679,3450,47,75
9680,4352,59,19
9681,2440,37,90
9682,1390,2,74
9683,1471,94,99
9684,4458,86,93
9685,2789,78,76
9686,36,66,69
9687,1049,33,53
9688,1450,33,64
9689,538,11,68
9690,987,31,26
9691,2810,64,51
9692,996,36,86
9693,3543,79,88
9694,1205,84,20
9695,3073,3,10
9696,1111,36,45
9697,3150,55,35
9698,2468,49,54
9699,129,64,50
9700,2582,42,39
9701,4575,38,74
9702,1717,31,93
9703,4325,34,90
9704,2168,14,71
9705,4962,22,45
9706,812,31,81
9707,1094,13,37
9708,848,52,15
9709,1187,91,84
9710,2797,80,93
9711,1899,30,45
9712,3229,72,28
9713,1772,46,30
9714,4079,80,67
9715,1450,11,11
9716,2662,25,36
9717,2179,82,77
9718,2393,92,12
9719,2119,44,45
9720,3846,68,41
9721,1336,13,56
9722,4270,53,22
9723,4220,43,78
9724,2115,82,67
9725,3141,36,92
9726,3726,36,61
9727,4771,24,30
9728,1265,52,53
9729,4277,62,32
9730,4268,93,32
9731,172,69,18
9732,4714,51,46
9733,2272,39,77
9734,3045,70,34
9735,1054,80,60
9736,3261,15,46
9737,481,56,51
9738,1575,86,64
9739,4135,77,39
9740,3996,62,35
9741,4635,44,35
9742,1948,81,25
9743,4893,84,31
9744,1654,52,46
9745,2839,25,17
9746,4598,82,20
9747,2525,52,37
9748,335,60,93
9749,4467,44,72
9750,2600,74,47
9751,695,6,9
9752,3382,100,52
9753,3595,26,66
9754,1444,74,26
9755,3476,69,54
9756,4002,82,48
9757,2704,94,73
9758,3071,75,87
9759,566,86,35
9760,3178,30,29
9761,3911,41,18
9762,3757,58,34
9763,4369,26,35
9764,4973,42,30
9765,955,69,67
9766,606,66,55
9767,2276,59,70
9768,3557,39,90
9769,15,3,11
9770,4509,97,42
9771,4360,51,23
9772,3001,2,30
9773,347,47,15
9774,1343,15,76
9775,1566,18,82
9776,909,67,86
9777,1381,4,5
9778,3941,16,22
9779,2794,72,52
9780,4290,86,94
9781,4626,44,76
9782,3044,72,50
9783,2926,53,56
9784,4898,18,48
9785,4957,28,21
9786,1397,41,92
9787,2590,21,11
9788,254,64,27
9789,3314,17,80
9790,1481,30,87
9791,2646,93,58
9792,3219,72,68
9793,1080,70,59
9794,2889,8,33
9795,1844,51,34
9796,1938,38,98
9797,2580,90,80
9798,3779,65,49
9799,552,91,86
9800,4668,46,58
9801,4116,12,27
9802,2982,81,39
9803,181,21,14
9804,3726,21,6
9805,540,29,48
9806,3706,56,97
9807,4351,19,10
9808,3921,74,13
9809,4882,99,31
9810,1947,68,11
9811,4504,2,57
9812,3429,70,78
9813,4029,100,68
9814,1496,20,98
9815,2152,93,34
9816,4111,20,31
9817,3586,45,70
9818,690,51,23
9819,18,4,31
9820,3371,20,92
9821,1162,54,49
9822,1932,11,32
9823,4428,100,68
9824,1671,62,48
9825,454,83,73
9826,1849,18,71
9827,1821,62,36
9828,2539,55,62
9829,1482,54,77
9830,939,93,14
9831,1146,16,47
9832,168,38,25
9833,111,51,60
9834,3032,39,37
9835,2414,12,77
9836,2785,80,43
9837,3318,55,94
9838,2958,54,25
9839,3361,73,23
9840,4164,62,89
9841,1522,90,51
9842,3248,80,56
9843,2910,80,32
9844,73,65,54
9845,264,48,86
9846,2068,54,30
9847,4556,85,54
9848,3333,80,11
9849,707,42,94
9850,722,42,42
9851,3809,26,46
9852,4191,77,75
9853,1572,81,30
9854,4549,83,85
9855,2325,46,23
9856,2224,92,63
9857,4331,26,68
9858,926,16,83
9859,3621,53,21
9860,188,37,24
9861,4005,77,41
9862,2137,79,74
9863,3279,74,24
9864,3124,29,47
9865,1413,41,89
9866,464,42,82
9867,3833,94,36
9868,3552,46,18
9869,2230,11,19
9870,3932,31,17
9871,1900,9,58
9872,2187,5,59
9873,4412,79,51
9874,4495,25,84
9875,61,73,76
9876,1841,86,28
9877,1280,18,78
9878,28,8,9
9879,467,10,24
9880,2310,86,30
9881,1198,2,21
9882,1157,32,45
9883,1418,26,49
9884,3106,57,77
9885,3157,42,26
9886,1368,55,74
9887,428,93,48
9888,1461,6,34
9889,3792,98,21
9890,1544,8,33
9891,2215,44,54
9892,921,42,33
9893,3014,77,12
9894,4478,3,73
9895,213,23,48
9896,1791,99,82
9897,3421,7,47
9898,548,89,29
9899,295,45,66
9900,1973,21,64
9901,2130,91,6
9902,1208,52,66
9903,253,44,53
9904,501,68,19
9905,3853,16,9
9906,9,46,94
9907,4670,99,30
9908,3749,93,44
9909,2776,53,11
9910,2376,99,62
9911,4703,90,55
9912,1829,1,70
9913,3915,52,7
9914,3715,7,93
9915,4372,47,60
9916,1540,51,46
9917,1531,25,11
9918,601,3,55
9919,1428,42,64
9920,3452,71,43
9921,3230,55,77
9922,2071,96,81
9923,1161,30,72
9924,4975,32,71
9925,682,79,33
9926,2772,45,80
9927,1047,56,11
9928,1770,71,47
9929,3762,11,29
9930,4680,5,57
9931,4161,62,21
9932,2452,48,94
9933,2312,66,74
9934,4669,40,57
9935,2855,27,19
9936,4457,4,98
9937,4742,59,40
9938,1828,97,48
9939,4313,18,32
9940,523,91,60
9941,202,11,75
9942,699,26,62
9943,790,32,45
9944,273,42,66
9945,1070,65,44
9946,1652,38,53
9947,3045,33,8
9948,903,13,59
9949,4534,41,16
9950,1818,33,39
9951,245,56,75
9952,68,46,69
9953,3324,25,35
9954,1687,35,22
9955,4505,40,80
9956,1970,31,79
9957,2850,55,89
9958,2020,52,67
9959,3367,48,41
9960,1100,36,75
9961,703,66,65
9962,619,3,12
9963,4004,84,5
9964,4517,90,70
9965,4102,10,22
9966,890,9,49
9967,683,61,20
9968,2319,99,64
9969,1319,48,51
9970,1314,2,90
9971,1060,5,61
9972,3,70,23
9973,21,25,43
9974,2158,38,75
9975,330,6,27
9976,2019,52,27
9977,741,72,55
9978,292,29,73
9979,4287,68,92
9980,2794,14,85
9981,3787,38,89
9982,1612,65,68
9983,582,12,7
9984,4923,85,75
9985,357,61,59
9986,2919,60,38
9987,4772,98,7
9988,3939,30,90
9989,1869,87,79
9990,4350,91,66
9991,1002,72,46
9992,3709,98,43
9993,3656,39,71
9994,1520,18,47
9995,1804,10,62
9996,3958,26,41
9997,1622,38,74
9998,140,82,73
9999,2701,28,66
10000,4651,91,62
